CartID,CustomerID,ProductID,Quantity,DateAdded,RowHash
f339a17e-2ad3-4b78-8dc8-ec50257c5cf4,01d50da8-b34d-48ef-b445-cefaaa00514b,d849933e-4206-4bb6-aaed-f658bc7a1e52,5,2025-03-11 10:11:54,9abb190f01bb21000babab69689f264a
e2dda0d4-bef7-4bc3-a948-c1ad91d6348f,9a261f6c-478e-4a10-96ad-4b76e6f7f43f,9fde5a2d-3e50-4068-aaa1-68fe8ed10b0d,5,2025-03-26 23:53:50,b09f6af2d8fa294d247833dda61f50a9
8a9d8a1e-fc7a-48ea-843d-b49eacf7cc41,9b1ddb4a-54b2-4afc-bce8-defb8d65c1f3,c24ed3fa-d789-47d6-aa43-a73891cb70a5,4,2025-05-01 17:49:50,fa283b7c17378875221dab6deb66dd6d
d142c4a3-da1e-4e13-917b-f35f054c11c6,968a9a9b-e535-45fc-802e-9f05148e0052,7ddb7147-cff4-412e-9442-044f17f9ea0c,3,2025-02-22 02:24:44,97fdb8f9a5d416772797eb23a0b32286
954e65e6-0da5-4050-bdf4-e0522d4abd07,0cae327d-3c1c-4b9b-b1e0-103207463ade,7ddb7147-cff4-412e-9442-044f17f9ea0c,3,2025-01-19 01:11:04,b9328c440090faf1bb27a8c5288a8a34
65972cf1-20f8-449f-8572-dad9b75d4447,66beab47-39b9-4dca-b770-73f070a08070,186ceec5-4316-4be4-813b-d39968baba34,2,2025-03-14 08:32:42,f8fa375341df7563066a91864e4e6115
9bad6804-4630-43bb-b87a-2512cb2d272a,d86011eb-bd81-4aee-b905-18ffad895411,7356de8c-5207-4724-85c1-93a319087b72,3,2025-03-08 13:12:13,0e17594c3e2827cabb4049131a775a4b
71cba524-d625-466a-bd4b-d8ec9ea7b239,1d301ea7-8438-4977-bbde-d4ecb1b9ca1d,47b61589-0f20-4a3f-898c-a40dc0a73981,4,2025-02-05 12:13:59,83765e11bedd2e4991f89f62cc0f4ecd
3b8884c0-3d51-495b-aea2-1e20d9621c54,545d1542-4e1e-4804-851b-400d5b020f68,b4147427-32c3-4a02-a23c-2bfe4dd428c0,2,2025-01-23 02:29:44,4461c92bbf56af4c88118f7e907d927a
4ee37bcf-f3fe-4e1f-9263-5b1bd0e4c29c,68bdc8a7-ac0a-4ba3-a509-ce917bde451a,5caab489-4baf-4ed4-ba8d-ccee75b94f58,2,2025-03-19 19:45:30,106c6a21d67c145c55e533f5f87438e2
6aef5ceb-3e64-48ae-9b62-13a4113168d6,e6dfc052-6a5e-4aa6-aca6-ff3581a23a84,8156b7e7-ddba-4dc8-9acb-944138ce5ebc,2,2025-03-19 17:18:04,54f28a829e294ee9a6cdaceb9e58a9c7
c3d814ee-aa5b-4f66-8694-ad39824a25e0,270a78d4-d980-45c3-bf41-9c12bdda3546,8a08e1d9-af1d-48b2-8535-f24eec37cc33,4,2025-03-30 15:37:28,d3c5f4fa1e81e21422bc75ec94105521
4a4f2bb1-a4c3-43c2-add2-ff98973d667f,d86011eb-bd81-4aee-b905-18ffad895411,f6b6560b-9b89-422d-80a0-e0268ef3522c,2,2025-02-22 18:50:02,3ba8e7d6128849f2122cfb240ae11392
901c4d76-d686-4a6b-8fd0-c65b20a58983,bed734db-9554-4ebe-b415-628b657962d6,5caab489-4baf-4ed4-ba8d-ccee75b94f58,1,2025-03-16 21:33:52,0e89d82c3f504cc0e8ed19c15e629444
5764506c-015e-4f5d-9fcf-e149d2e2407b,15da51da-ad36-4db6-958f-37f69e74b4b6,7b9e194e-a0d6-43e3-bc90-d6564236f635,4,2025-04-03 20:46:59,4060400dd70b0d26bc706f525cc1c212
b6994324-0ba4-4c0a-a2b6-230c5bcd7213,2cc9a5a2-91d7-492b-8d35-7118e35f4dde,a026bbc6-7075-4199-b1f2-efbbb3fbc4ea,4,2025-03-23 21:27:00,c383eb66c90de9618912be536c207bad
9ded98cd-35d0-4fe4-ad0b-a3e858c018e7,a9cda48f-5bc6-47eb-88d3-50606128be2d,2db2d47c-e877-4552-89be-c0be4bc9ce37,2,2025-05-06 23:50:37,04e6bb50b1e19e51669a7f44df770434
e358eae2-be95-4996-a67e-0fcc586cea5e,2cc9a5a2-91d7-492b-8d35-7118e35f4dde,8156b7e7-ddba-4dc8-9acb-944138ce5ebc,2,2025-02-02 09:14:42,ebef941f3b491a2728c48aa1fe8946d6
171d2db4-213a-4ea5-aada-30288b19ffca,eb0851e2-3417-47e5-b97e-36ebf487607f,8a08e1d9-af1d-48b2-8535-f24eec37cc33,3,2025-01-22 22:52:54,da6c2d2eaa2d20371980ac714d91a10b
0add1c25-12eb-41c9-9de6-fc95a38ea15f,017092b9-a700-41e2-8365-eeeddf441c3d,94ecab2d-e016-40a3-8eaf-03636efe6c6d,3,2025-01-26 17:32:55,1553206ea6779db307f1aa95da572a02
53024c79-864f-4f5e-b342-424018b54102,a9cda48f-5bc6-47eb-88d3-50606128be2d,f455fac3-9a36-4cf0-820d-8222edfdef77,5,2025-01-12 09:18:43,77beec727ae291ff4317bee09b88e1ca
0554bd0f-a6e5-427b-b221-f30b7e6662eb,eb0851e2-3417-47e5-b97e-36ebf487607f,cbe91bee-db13-4dd0-9cdb-86cc50bea6a3,5,2025-01-31 22:50:11,81bf66ee2a54422ea5826b1ecf944538
6ff19a4e-0ea6-42e3-9c96-1ee7a75076f8,9e99f1a9-2f4f-4656-b1f9-52feeb5fe236,8156b7e7-ddba-4dc8-9acb-944138ce5ebc,1,2025-01-21 03:20:17,b72e619721f47f07d5cc7de6087a2704
1777616d-1114-41a0-942f-49b08af1efcd,9d69cc1c-f492-4f69-938c-91efee85a672,6aadcfce-fae5-47fa-9749-d0a5e0994fc0,5,2025-03-22 18:49:46,f9851efcc313e6d229584a7d4922c59f
36765908-45b2-4d20-86ef-e2d326fc6a0e,9d69cc1c-f492-4f69-938c-91efee85a672,7b9e194e-a0d6-43e3-bc90-d6564236f635,1,2025-04-25 17:05:45,9561c3fb8333cd1fa123556ec7f250ed
6b33c648-a8c0-4c69-9b40-67f360a5f164,6b429bc0-656f-47dd-9580-28efbaf20c9b,4ce020e1-ba1d-49a0-86f4-c2450a3267b5,3,2025-04-04 17:25:40,79054c0228b39a65e80cb53bf123a49b
ad70b2ad-d8d7-479f-92bb-4007a10f1412,a8fcbccf-0403-4a4c-a900-7f5c87ef1aec,c15ddf63-00ca-4121-918c-11112f6fb4cd,4,2025-04-21 11:28:06,e67e18cd26f6a20d342bf0ddf6c3bd93
6239ec48-e214-4179-b7cd-53aef191fef8,788d99f0-9972-408f-858c-28268e4d1d93,b3e43007-977d-425d-a948-258ae420039b,1,2025-03-27 01:59:12,bb485959e48b3f046f98206f5820882c
c2c5b78a-7eaa-4191-8291-84647ed36796,2eb88cd9-93aa-4403-b930-4d0d8ababa21,8841cb71-63b6-4874-af21-7905d3a65eac,2,2025-02-05 04:44:07,ca128de8dda7af1ac908b2837bcc003b
648d8ae3-cd06-4b26-aa0c-ab46c7b64541,bc0e387c-0b60-4a80-9ee9-45178de8cb66,7ddb7147-cff4-412e-9442-044f17f9ea0c,4,2025-04-29 16:58:20,a1a292a9b442146bac3edfa921f00a10
67f8c808-e7b9-4cee-9fef-45ef1e1659c8,5e419f86-6e6b-4b45-a140-d03228124ecb,b05025e9-4c7c-4dc0-af96-d870815d0fd1,5,2025-03-15 17:46:00,1cfc997ef5816d6f460bc712b82e353b
d61904cb-e747-4667-a529-f53d6f50cb2f,0e725382-cfa7-4eea-b824-68123317826d,7458c522-2fdd-4811-a28f-cdc1f69c8271,2,2025-03-11 15:11:31,9bd42b8610410f1f995816968f957b4b
e6501eec-7785-457f-99b5-4185ebeb6c64,0cae327d-3c1c-4b9b-b1e0-103207463ade,4ce020e1-ba1d-49a0-86f4-c2450a3267b5,1,2025-04-29 17:08:12,657193bb83e23512ef2a3cc1d9a7e32b
c38f87ce-f136-4742-9a18-dd28a89302a7,d86011eb-bd81-4aee-b905-18ffad895411,8a08e1d9-af1d-48b2-8535-f24eec37cc33,5,2025-01-06 14:17:36,d4b5c8de0e6bb80bf946c8d6933a4d4f
dfbb557b-66e0-48f1-b100-fb612e58ab33,3046e874-7757-4321-a055-3edea53305ef,2a1bad0a-b92b-4201-9f3f-7b2d921d615e,1,2025-01-26 08:53:52,362c4c4fa880b01b7e7d2b9e78f39908
46cc7065-19bf-46d4-aa30-627ec9a4ac7d,cca906af-6247-4f65-82be-311947bfff74,b74a8314-1323-4504-98e2-326687983a8c,5,2025-04-04 19:18:51,f753b53e111b9dd25794ce398e26ce2e
04274944-d3cc-4d06-9d31-101c3035e688,2998fa4a-22d8-4603-a0fe-09f27c36a0db,5a364b29-04ad-4551-a648-8bc668181b63,4,2025-04-05 18:49:01,efb3da15ad0e424841afe326acac9f25
91a90a71-962b-428b-9a84-728c6bc899a6,67403e9f-0231-4a15-848a-d9cea4795a2a,c3c60081-900e-4c26-8efe-af8edf0f81a7,3,2025-01-22 22:19:36,15f499eef3ba79e83aad2e9fe060a137
bae89f9f-79aa-4413-be96-b362f419e72b,9b1ddb4a-54b2-4afc-bce8-defb8d65c1f3,0eba7c3e-65c9-42f6-85ae-746baf657363,2,2025-03-21 20:43:24,4e8b2eaa726044e728871e6c7fdb7026
5c2ea353-2cf7-4382-aa06-2215e34f4afe,e859ce9a-a9dd-43fd-9cd7-bf1bd8c13964,5a364b29-04ad-4551-a648-8bc668181b63,4,2025-03-27 13:45:15,a2fa6430ec555c3e9e916b763053a32b
729fe34b-aee5-4ec5-8881-cdc1c78015b3,8070fcf1-87d8-48e5-988f-1f369c06cdc1,b4147427-32c3-4a02-a23c-2bfe4dd428c0,2,2025-01-09 22:14:47,b5ce748449115407859ae0563cc5712f
e79c7060-a977-45be-8589-43156ac4f673,c0e366b0-4820-408e-94df-b7532085e9c5,ea9cfea5-18f1-4451-8531-8307580505db,3,2025-01-13 07:10:02,e03d4d09dcb9bf738c562174f49f47f5
f63ead9c-cd96-4539-adf8-a5f1c25c31b7,eb0851e2-3417-47e5-b97e-36ebf487607f,8827fc35-38e1-42ad-91ee-c30720df5321,1,2025-02-20 19:12:15,517a2e511418e19582662a415afed631
05fb506b-86bd-4397-98ad-27a4c1aa4f07,0475a1c4-c35b-4ecb-be0a-6103af0e3d5d,734a7d17-2822-40ea-a376-c74fb2f553a0,2,2025-05-08 04:23:53,09c3742ab37584d0887d2f2e0a89cb55
c096bf3b-32b7-4427-b0f3-cd6ab1e4fdec,088e7d05-b0ef-4166-acb0-16d57f776a6a,50964d6c-469d-43c5-9a4b-6bcf4b35fd25,5,2025-03-03 00:27:17,0900981624bfd5e8d8d0d7c8ae9e9538
346cf08b-7233-4b51-b8a5-f56ec6bc05a1,11f5a691-d739-491e-8a3d-0cac3ba34fc5,6b675351-9893-42ac-8c62-61c5ec8f3e34,4,2025-01-03 09:36:09,481fdb452a294db264035f1a78e3c8ff
0991b671-33f5-4bd5-8dd1-7c5e120eb89e,dbe6c8e6-7cc4-477d-ab61-f3f2e5dce341,5f1fef82-b5e7-448e-8e73-c61180f9b3d9,2,2025-04-12 21:49:43,85a5729765104411d7498a188c3fe649
782fef1f-a8fb-4861-aefb-f8e51541cdd4,85c32511-7f37-4de1-882f-2efa8040dea4,69480c7b-9b06-4990-8d48-9a777b338afa,2,2025-04-22 23:22:44,bfd37cfcf312b5c9ec915bc3f7e6d2cc
a249ba90-1e95-4d42-9d1c-3d8ece587fbf,2421a4de-b9b6-4373-992d-f10380e8449e,a7c4dcca-de4a-442d-86f2-313be63a3d35,3,2025-04-20 17:08:52,398a0d28cf39015c48e1c94d30c480fc
8b55a992-2463-429f-ae6f-f47798b74729,85c32511-7f37-4de1-882f-2efa8040dea4,2a1bad0a-b92b-4201-9f3f-7b2d921d615e,5,2025-02-13 11:50:43,88d10803a87ff8c89b4cb3345b6b3f5d
224b81ba-2321-4d98-9360-bddef8d04ec4,9e99f1a9-2f4f-4656-b1f9-52feeb5fe236,ab378b87-c85a-4b64-af15-bcb07633e384,2,2025-05-11 01:42:03,21811d3d7e1426a58140da088d4c6d76
8f2a3277-c8e6-4e84-9bf4-5eb94fa62c7c,8070fcf1-87d8-48e5-988f-1f369c06cdc1,2db2d47c-e877-4552-89be-c0be4bc9ce37,2,2025-03-07 16:35:42,d587f71598ba8dcfe39323c2ed858d93
1a9d7f02-ade8-42b4-b77c-f398f9610477,1839e3f3-d986-40e7-b0da-022e91928a13,c24ed3fa-d789-47d6-aa43-a73891cb70a5,1,2025-04-11 19:10:47,90484e7b9cd9d46fb6ff2a2e6ca85b00
5630312e-81cf-40c8-b056-5ff359b06b84,98079c5e-8c4a-4564-9ca5-658f9db89953,7ddfe579-2190-47a6-986e-89d9566cfb61,4,2025-04-12 13:50:14,9b9c429fee831825d426be70feae808f
c961cbe9-063c-492d-976f-4a6cebca5b58,c0e366b0-4820-408e-94df-b7532085e9c5,94ecab2d-e016-40a3-8eaf-03636efe6c6d,1,2025-05-01 01:12:09,31fd2c418d335fd23a8b48ba7dbdd196
df1d96ba-fa9a-4dba-a1a2-179bf0e03b69,6e33f6a3-8056-4cdc-abd5-b6554a925aca,d18f0482-c594-422c-954d-d23a7fba4512,5,2025-01-19 11:51:37,e2eb64a92b58611c454c34051282ccce
d1543007-fed5-47af-8d0d-0e81982adc92,e52160b8-9208-4ee8-b49e-702370bb38e0,5f833222-6050-44a0-8913-f6daa317be46,4,2025-03-26 01:13:02,d65353fe509f988f2c571bb9ff767006
2aa374de-b094-4b40-b4b7-90576eb3136b,d00399b5-89cb-48fa-8d60-5ea1f649b655,c3c60081-900e-4c26-8efe-af8edf0f81a7,2,2025-05-09 11:48:26,b9e11b9fe13d582168ba0ebf5ef714de
c83f9bbf-826a-4d08-a9fc-2b7eca9743e8,f794693d-2fce-4b93-9462-2e86678f3a10,ee1a759d-b3a1-41ae-9de2-0af3eeea1004,1,2025-02-18 06:27:09,d82a6bb54e46c47cd53bd34a61d7d93a
cccac177-c2aa-4626-8e92-f11a1be2bfed,84f6c6dd-37d3-4909-801e-b3d78f3e8099,94ecab2d-e016-40a3-8eaf-03636efe6c6d,1,2025-04-04 13:57:18,3aee5bd845cc4fe269ce98705fcc5737
6c44bb06-3f19-47ad-a892-490a7f7c97c2,1d301ea7-8438-4977-bbde-d4ecb1b9ca1d,f1da3de0-6580-4c63-b7db-4bda520b9974,2,2025-03-09 03:18:33,000214d7d1147098854a3ee2eee7e5ab
bafe6ad6-3f95-4a1b-9f38-5f5572e07440,035765ce-dcbc-478b-b43f-f38992c442ff,26239a59-73f9-4442-a562-411247562dc9,5,2025-05-09 21:06:56,d0381025e3b264b250a0052278783986
20531d10-a8f9-4a85-8007-114a6ccf6327,07a7c40b-1082-478f-be65-ed92db3c2b5b,8a82854b-3d29-4cbe-895a-b1e8655a4a68,5,2025-05-12 07:45:56,df79a23b27f752add12514660d97ab3e
b511bc1f-4ad9-4cf8-87d7-d59a136c9feb,df600f99-242b-4e78-acfa-07fe39eabd9e,d22762c6-ba17-418c-a4e1-fd7f72a691f3,4,2025-05-05 13:09:41,0a916bd1b1b19362bdfca9bfb0411573
5d2cbb39-b6c3-40db-8a0b-38fdcdfa8ce8,e27170d8-ce33-4bf7-8f25-44b9c31f435b,8e56289a-486a-4990-9087-048bafa72862,5,2025-03-16 17:39:18,da6148781304c117629f4f163630c9b6
c5528314-e2ee-4ff9-9b21-3e4fb7926bfe,1e9a0433-e9bc-421d-9dbb-d2cbf6fb2297,287d59a7-bfe5-496c-b091-6e1cafb52413,3,2025-01-29 20:46:47,c1624371eb22e7af202440193dfb4c7a
fc441558-7486-4d43-ad77-6769e423b44a,84f6c6dd-37d3-4909-801e-b3d78f3e8099,5f1fef82-b5e7-448e-8e73-c61180f9b3d9,5,2025-04-19 10:04:21,6ad534997fe93eb4b57213d77a30efcc
e5d15fa3-c09e-404a-bd73-e4a3d77eeadb,cca906af-6247-4f65-82be-311947bfff74,574d1ce6-0fd6-471f-81f1-61f87fba1723,4,2025-04-30 00:23:10,d6ce24096d4fbe6b46908a4eecf67977
43b8f261-d098-453b-9861-a13a3e8a3ec0,9b1ddb4a-54b2-4afc-bce8-defb8d65c1f3,812fc2ba-f7fb-403a-ba4b-4f4d7e71bb49,2,2025-01-11 14:17:47,e531513a71c182fd8fb78d0495828aa6
4025cb84-69d6-49ce-a869-06608715e005,a0d03e66-36a9-4e3a-b061-90884a47209d,69480c7b-9b06-4990-8d48-9a777b338afa,4,2025-01-03 06:16:08,af74102b2e03487d4ab3c2f880360bec
b48ee83b-a260-4b55-916a-7c090bab348c,9d69cc1c-f492-4f69-938c-91efee85a672,5ff8b222-a910-462f-a79e-f03224e5eb80,2,2025-05-05 22:27:19,4e812a725b28c26763252305b3f95940
e7fb149c-a4f8-46f7-82eb-eb42c8fa8cdf,abc2f41e-ab8f-430c-9677-705f4343b0ec,62edc686-5289-4f18-8983-a87efc6c6a55,5,2025-01-31 11:20:04,5c39c7aa3c8e169a62363a70618538c4
1482a283-e4de-4536-a38b-95d75974224c,cc7e6efc-6c65-4b2c-9314-ee7b451acbdf,8a659972-9b4d-425b-9ba1-281daac5942f,2,2025-04-09 04:06:56,4b4568b3ab61e2ebd84738bafe423b16
085c41bc-41ff-4d2a-ba3f-807960ace72c,422d5e26-8e3d-4eac-b286-f70ead07c1f4,5f1fef82-b5e7-448e-8e73-c61180f9b3d9,1,2025-04-02 03:02:41,eeb161fc1cc1ce43c3f1ea533fdc9c98
e35ad9ea-4902-4579-9914-081d12c60ba0,54908c4a-1561-4b07-b9d8-8cfdf77e25a7,734a7d17-2822-40ea-a376-c74fb2f553a0,2,2025-04-07 06:45:29,6b00fe28e633f7afcbc3b9ded636a48d
cc9aad38-76c8-4562-8e9f-d1f1a1d4ff21,bed734db-9554-4ebe-b415-628b657962d6,8a08e1d9-af1d-48b2-8535-f24eec37cc33,3,2025-02-02 02:50:16,559c54a64e265ac08b909d0098111f53
02553678-daca-46f3-8e2c-d484b2c6e673,8a2b7c00-2a2a-434d-af0b-86e03d94e54d,a7c4dcca-de4a-442d-86f2-313be63a3d35,2,2025-01-15 12:53:50,3045ed87a7780483e21361194e4da918
671bbf78-9c86-468e-8e7a-ecbb97800b6b,11c38e31-9cd1-4350-ac64-1e541ef9fbaa,9b7a8ea1-968f-4664-a897-831c229fc09f,4,2025-04-06 11:14:44,9431f011590d7c81aded210af87e22cc
73fbf6dd-ede8-4fb6-8144-72803229e0ce,01d50da8-b34d-48ef-b445-cefaaa00514b,d849933e-4206-4bb6-aaed-f658bc7a1e52,2,2025-03-04 06:15:42,6ccde8764c1f4c54f08e72ef82b5c140
ad4684ea-8ffe-4f0d-9c93-e5f77cd94139,017092b9-a700-41e2-8365-eeeddf441c3d,d18f0482-c594-422c-954d-d23a7fba4512,4,2025-02-16 18:38:14,fe56e750032de5c46c9f3c25dcb6cfed
65cf5c0c-84de-4393-a9a3-a171c7f1357c,9e99f1a9-2f4f-4656-b1f9-52feeb5fe236,52d75715-07dc-4e25-a057-18312c892d73,4,2025-03-06 06:04:54,08f3095594a05d423ce9469a08db724c
ac824a80-0fbf-4326-9d20-53b74f031351,e859ce9a-a9dd-43fd-9cd7-bf1bd8c13964,82ea7336-4ec5-4fd3-a642-0ca9c97850c5,2,2025-02-24 00:18:22,b007003415ff537fe7db59ad6d5a5807
